time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume
2025-05-14T14:30:47+01:00,118.93,119.13,118.93,119.08,119.55165250041016,119.9395650171077,119.16373998371262,21211
2025-05-14T14:30:48+01:00,119.04,119.07,119.02,119.07,119.55005227173781,119.93836627828577,119.16173826518985,563
2025-05-14T14:30:49+01:00,119.06,119.14,119.06,119.09,119.54907428002282,119.93753915154237,119.16060940850328,379
2025-05-14T14:30:50+01:00,119.12,119.2,119.12,119.14,119.54554061961201,119.93405499422542,119.1570262449986,1583
2025-05-14T14:30:51+01:00,119.15,119.15,119.04,119.04,119.5405636502312,119.92998629601985,119.15114100444256,1902
2025-05-14T14:30:52+01:00,119.03,119.03,118.95,118.95,119.53395155837215,119.92581456024007,119.14208855650423,2126
2025-05-14T14:30:53+01:00,118.95,118.97,118.95,118.97,119.53208823836624,119.9246630141816,119.13951346255088,594
2025-05-14T14:30:54+01:00,119.01,119.01,118.97,118.97,119.53084515882512,119.92384190556255,119.13784841208768,413
2025-05-14T14:30:55+01:00,118.94,118.95,118.89,118.89,119.52223177721412,119.91919159216015,119.12527196226809,2565
2025-05-14T14:30:56+01:00,118.88,118.9,118.87,118.9,119.5191351539976,119.91757396808474,119.12069633991045,910
2025-05-14T14:30:57+01:00,118.86,118.87,118.795,118.8,119.5030677134274,119.91055352590017,119.09558190095463,4381
2025-05-14T14:30:58+01:00,118.78,118.81,118.73,118.81,119.49604456177626,119.90766320340738,119.08442592014514,1874
2025-05-14T14:30:59+01:00,118.86,118.88,118.86,118.87,119.49354451347907,119.90623349518954,119.08085553176859,770
2025-05-14T14:31:00+01:00,118.82,118.84,118.68,118.73,119.4725301422193,119.8975975210849,119.04746276335369,5608
2025-05-14T14:31:01+01:00,118.69,118.86,118.69,118.85,119.46859122723518,119.89550757706868,119.04167487740168,1169
2025-05-14T14:31:02+01:00,118.87,119.03,118.87,118.95,119.46493806806595,119.89255334722417,119.03732278890773,1416
2025-05-14T14:31:03+01:00,119.03,119.13,119.03,119.13,119.46273268651946,119.89001142681708,119.03545394622184,1211
2025-05-14T14:31:04+01:00,119.11,119.16,119.08,119.16,119.46222687660777,119.88937221273936,119.03508154047618,311
2025-05-14T14:31:05+01:00,119.12,119.12,118.97,119.02,119.46014849463053,119.88728104693867,119.0330159423224,994
2025-05-14T14:31:06+01:00,119.01,119.08,119.01,119.08,119.45894872649014,119.88601120875133,119.03188624422894,607
2025-05-14T14:31:07+01:00,119.05,119.1,119.05,119.09,119.4578880025272,119.88482205833998,119.03095394671442,573
2025-05-14T14:31:08+01:00,119.07,119.11,119.07,119.11,119.45593290286222,119.88253405597823,119.0293317497462,1114
2025-05-14T14:31:09+01:00,119.18,119.3,119.18,119.29,119.45277903642535,119.87672083735183,119.02883723549888,3310
2025-05-14T14:31:10+01:00,119.37,119.37,119.22,119.22,119.45078387935371,119.87283305255387,119.02873470615354,2308
2025-05-14T14:31:11+01:00,119.24,119.33,119.24,119.33,119.44985261155739,119.87076224915572,119.02894297395906,1314
2025-05-14T14:31:12+01:00,119.29,119.4,119.28,119.38,119.44897554773084,119.86806852342423,119.02988257203745,1951
2025-05-14T14:31:13+01:00,119.38,119.52,119.37,119.49,119.44914451996368,119.86501557158324,119.03327346834412,3342
2025-05-14T14:31:14+01:00,119.475,119.475,119.4,119.455,119.44912942141552,119.8644599716806,119.03379887115044,568
2025-05-14T14:31:15+01:00,119.43,119.43,119.24,119.43,119.44805314853691,119.8607705601572,119.03533573691662,2891
2025-05-14T14:31:16+01:00,119.41,119.48,119.38,119.47,119.44802352582278,119.85944391002036,119.03660314162519,1399
2025-05-14T14:31:17+01:00,119.43,119.56,119.43,119.56,119.44831300406229,119.85888905874509,119.03773694937948,944
2025-05-14T14:31:18+01:00,119.57,119.59,119.57,119.58,119.44848984083504,119.85881846953068,119.0381612121394,301
2025-05-14T14:31:19+01:00,119.55,119.55,119.49,119.53,119.44876893878785,119.85835718244411,119.03918069513159,839
2025-05-14T14:31:20+01:00,119.52,119.54,119.52,119.54,119.4490398164024,119.85799945225214,119.04008018055266,723
2025-05-14T14:31:21+01:00,119.56,119.57,119.54,119.54,119.44961001440575,119.85748334144722,119.04173668736428,1282
2025-05-14T14:31:22+01:00,119.57,119.57,119.57,119.57,119.44961054477213,119.85748305166204,119.04173803788221,1
2025-05-14T14:31:23+01:00,119.51,119.58,119.5,119.58,119.45274138571901,119.8548028158709,119.05067995556712,7065
2025-05-14T14:31:24+01:00,119.57,119.64,119.48,119.485,119.45359006169161,119.85365840460038,119.05352171878285,2440
2025-05-14T14:31:25+01:00,119.49,119.61,119.49,119.6,119.45431311803021,119.85320215561067,119.05542408044975,1522
2025-05-14T14:31:26+01:00,119.65,119.69,119.65,119.68,119.45474291336988,119.85335823966747,119.0561275870723,468
2025-05-14T14:31:27+01:00,119.64,119.7,119.62,119.7,119.45769953824541,119.85441422807996,119.06098484841085,3270
2025-05-14T14:31:28+01:00,119.675,119.71,119.67,119.69,119.475919807371,119.86184595489907,119.08999365984293,20576
2025-05-14T14:31:29+01:00,119.7,119.7,119.67,119.67,119.4766268282893,119.86207045863644,119.09118319794216,912
2025-05-14T14:31:30+01:00,119.66,119.69,119.65,119.69,119.47831612358078,119.86256506477915,119.09406718238242,2242
2025-05-14T14:31:31+01:00,119.675,119.7,119.61,119.63,119.4787304466755,119.86259690510502,119.09486398824598,655
2025-05-14T14:31:32+01:00,119.63,119.67,119.49,119.51,119.48262763323376,119.85715883203036,119.10809643443716,14009
2025-05-14T14:31:33+01:00,119.48,119.58,119.47,119.57,119.48295282815737,119.8564459057867,119.10945975052803,1597
2025-05-14T14:31:34+01:00,119.54,119.57,119.53,119.57,119.48301765497158,119.85635285866117,119.10968245128198,248
2025-05-14T14:31:35+01:00,119.52,119.52,119.45,119.47,119.48300972503695,119.85585410420668,119.11016534586722,743
2025-05-14T14:31:36+01:00,119.44,119.45,119.41,119.44,119.48284127884915,119.85506419018138,119.11061836751692,962
2025-05-14T14:31:37+01:00,119.44,119.47,119.44,119.47,119.48281329526507,119.85480898367025,119.1108176068599,348
2025-05-14T14:31:38+01:00,119.47,119.48,119.44,119.44,119.48279006595727,119.85464008495246,119.11094004696209,224
2025-05-14T14:31:39+01:00,119.445,119.475,119.44,119.47,119.48268949066701,119.85365605453339,119.11172292680064,1360
2025-05-14T14:31:40+01:00,119.48,119.58,119.46,119.58,119.4829509335155,119.85309052879136,119.11281133823964,1309
2025-05-14T14:31:41+01:00,119.56,119.56,119.5,119.5,119.48300508298419,119.85287679661596,119.11313336935243,420
2025-05-14T14:31:42+01:00,119.52,119.59,119.47,119.59,119.48372602384477,119.85166717019007,119.11578487749946,3126
2025-05-14T14:31:43+01:00,119.62,119.7,119.62,119.64,119.48675662017862,119.8520872780569,119.12142596230035,5285
2025-05-14T14:31:44+01:00,119.59,119.59,119.54,119.545,119.48689019487415,119.8518928807685,119.1218875089798,553
2025-05-14T14:31:45+01:00,119.51,119.52,119.41,119.41,119.48664639956172,119.85055465350814,119.1227381456153,1807
2025-05-14T14:31:46+01:00,119.41,119.41,119.4,119.4,119.48658998939679,119.85038147878774,119.12279850000584,202
2025-05-14T14:31:47+01:00,119.41,119.53,119.41,119.49,119.48654304682158,119.84947369164543,119.12361240199773,1418
2025-05-14T14:31:48+01:00,119.46,119.46,119.31,119.33,119.48607498200026,119.84837353301405,119.12377643098647,1175
2025-05-14T14:31:49+01:00,119.36,119.39,119.36,119.39,119.48603622220746,119.84827424827596,119.12379819613896,110
2025-05-14T14:31:50+01:00,119.38,119.5,119.38,119.5,119.48602463802764,119.8481824868755,119.12386678917979,134
2025-05-14T14:31:51+01:00,119.49,119.6,119.48,119.6,119.4865070685346,119.84753118613351,119.1254829509357,1977
2025-05-14T14:31:52+01:00,119.55,119.63,119.55,119.55,119.48676211606377,119.84730703178651,119.12621720034103,860
2025-05-14T14:31:53+01:00,119.5,119.5,119.38,119.43,119.48648338196298,119.84604316141684,119.12692360250912,1701
2025-05-14T14:31:54+01:00,119.425,119.45,119.4,119.45,119.48634984871325,119.84546752516074,119.12723217226575,770
2025-05-14T14:31:56+01:00,119.37,119.37,119.33,119.34,119.48594086294361,119.84461182884823,119.12726989703899,900
2025-05-14T14:31:57+01:00,119.34,119.44,119.34,119.44,119.48556099811566,119.84341347130687,119.12770852492444,1480
2025-05-14T14:31:58+01:00,119.45,119.49,119.405,119.49,119.4854885749239,119.8428007292966,119.12817642055121,939
2025-05-14T14:31:59+01:00,119.5,119.52,119.47,119.52,119.48552088790653,119.8425101944829,119.12853158133017,562
2025-05-14T14:32:00+01:00,119.52,119.57,119.43,119.43,119.48550232625438,119.84211747706424,119.12888717544452,652
2025-05-14T14:32:01+01:00,119.45,119.53,119.445,119.48,119.48549894450426,119.84091167206789,119.13008621694063,2108
2025-05-14T14:32:02+01:00,119.55,119.55,119.5,119.5,119.48552460423575,119.84079212439941,119.13025708407208,258
2025-05-14T14:32:03+01:00,119.52,119.73,119.52,119.67,119.48720284196541,119.84089794660179,119.13350773732904,3442
2025-05-14T14:32:04+01:00,119.66,119.69,119.64,119.68,119.48760870222472,119.84101568476774,119.1342017196817,705
2025-05-14T14:32:05+01:00,119.7,119.71,119.7,119.71,119.487768638805,119.84109613113674,119.13444114647325,232
2025-05-14T14:32:06+01:00,119.75,119.76,119.71,119.73,119.48932441069968,119.84206938213826,119.1365794392611,2026
2025-05-14T14:32:07+01:00,119.74,119.74,119.72,119.74,119.48943423873976,119.84213779205497,119.13673068542455,144
2025-05-14T14:32:08+01:00,119.78,119.78,119.77,119.77,119.48953802410273,119.84221886187125,119.13685718633421,117
2025-05-14T14:32:09+01:00,119.76,119.79,119.76,119.79,119.48983268200719,119.84245584181842,119.13720952219596,325
2025-05-14T14:32:10+01:00,119.74,119.78,119.67,119.77,119.49217730200401,119.84397095407026,119.14038364993776,3031
2025-05-14T14:32:11+01:00,119.72,119.72,119.64,119.64,119.49351899661153,119.84428882310512,119.14274917011794,2506
2025-05-14T14:32:12+01:00,119.68,119.87,119.68,119.865,119.49710704554853,119.84743100317662,119.14678308792044,3798
2025-05-14T14:32:13+01:00,119.9,120.03,119.89,120,119.50876538227494,119.86251462855212,119.15501613599777,8274
2025-05-14T14:32:14+01:00,120.02,120.06,120.02,120.02,119.51049024268447,119.86493189625752,119.15604858911142,1115
2025-05-14T14:32:15+01:00,120,120.08,120,120.05,119.51136875544668,119.86617728934996,119.1565602215434,560
2025-05-14T14:32:16+01:00,120.07,120.19,120.03,120.15,119.5189876644434,119.87805066925561,119.15992465963119,4282
2025-05-14T14:32:17+01:00,120.14,120.4,120.14,120.39,119.53069966896491,119.89967728824456,119.16172204968527,5169
2025-05-14T14:32:18+01:00,120.41,120.55,120.41,120.55,119.56063533346475,119.96085343311238,119.16041723381711,11086
2025-05-14T14:32:19+01:00,120.55,120.63,120.54,120.55,119.56390580768947,119.96758706279763,119.1602245525813,1167
2025-05-14T14:32:20+01:00,120.56,120.61,120.54,120.57,119.56701921036127,119.97394549316714,119.1600929275554,1118
2025-05-14T14:32:21+01:00,120.59,120.65,120.58,120.64,119.57102548063622,119.9823365573619,119.15971440391054,1380
2025-05-14T14:32:22+01:00,120.67,120.83,120.67,120.81,119.58144572190376,120.00581762851589,119.15707381529164,3190
2025-05-14T14:32:23+01:00,120.79,120.93,120.77,120.93,119.58940326602891,120.02440732227701,119.1543992097808,2269
2025-05-14T14:32:24+01:00,120.95,121.18,120.95,121.17,119.67737615483672,120.22815807451009,119.12659423516335,22838
2025-05-14T14:32:25+01:00,121.12,121.13,120.94,120.945,119.68448793837678,120.2422754279673,119.12670044878625,2112
2025-05-14T14:32:26+01:00,120.96,121.035,120.96,121.035,119.68564009021564,120.24455181117992,119.12672836925137,343
2025-05-14T14:32:27+01:00,121.03,121.05,121.02,121.02,119.68657971161296,120.24642458572211,119.12673483750382,276
2025-05-14T14:32:28+01:00,120.98,121.02,120.94,121.02,119.6892414874869,120.25161063086911,119.12687234410468,806
2025-05-14T14:32:29+01:00,121.03,121.03,120.96,120.96,119.6913866129766,120.25575014898189,119.12702307697131,657
2025-05-14T14:32:30+01:00,121,121.06,120.93,121.06,119.70172437134666,120.27584567402704,119.12760306866628,3116
2025-05-14T14:32:31+01:00,121.09,121.11,121.04,121.08,119.70837972669534,120.28900543741209,119.1277540159786,1943
2025-05-14T14:32:32+01:00,121.065,121.2,121.03,121.15,119.71364588752321,120.29957732240723,119.1277144526392,1496
2025-05-14T14:32:33+01:00,121.12,121.13,120.91,120.93,119.73179890405011,120.33285877296643,119.13073903513379,5813
2025-05-14T14:32:34+01:00,120.91,120.97,120.9,120.93,119.73559972586297,120.3394892197936,119.13171023193233,1297
2025-05-14T14:32:35+01:00,120.84,120.95,120.8,120.95,119.74397638170873,120.35368337631108,119.13426938710639,2971
2025-05-14T14:32:36+01:00,120.92,121,120.86,121,119.74577462765951,120.35680764346077,119.13474161185826,615
2025-05-14T14:32:37+01:00,121,121.02,120.97,121.02,119.75069311825258,120.36556072700473,119.13582550950044,1624
2025-05-14T14:32:38+01:00,121.02,121.09,121.01,121.07,119.75664806157687,120.37638981068436,119.13690631246938,1902
2025-05-14T14:32:39+01:00,121.06,121.08,121.02,121.04,119.75945007503373,120.38142466027851,119.13747548978894,908
2025-05-14T14:32:40+01:00,121.05,121.13,121.04,121.09,119.76402200348524,120.38977499945584,119.13826900751464,1445
2025-05-14T14:32:41+01:00,121.085,121.1,121.065,121.09,119.7651955712965,120.39190748339018,119.13848365920282,373
2025-05-14T14:32:42+01:00,121.1,121.13,121.06,121.06,119.7675647895427,120.3961975945153,119.1389319845701,756
2025-05-14T14:32:43+01:00,121.04,121.11,121.01,121.11,119.78029097457167,120.41891094052032,119.14167100862302,4129
2025-05-14T14:32:44+01:00,121.16,121.34,121.14,121.26,119.79772654752372,120.4521341396581,119.14331895538935,5111
2025-05-14T14:32:45+01:00,121.185,121.185,121.12,121.12,119.79874815133371,120.45395475321482,119.1435415494526,327
2025-05-14T14:32:46+01:00,121.18,121.18,121.05,121.08,119.80453000378003,120.46400143196027,119.14505857559979,1915
2025-05-14T14:32:47+01:00,121.1,121.14,121.1,121.12,119.80529067246452,120.46532941451106,119.14525193041798,250
2025-05-14T14:32:48+01:00,121.14,121.18,121.08,121.14,119.8111380089594,120.47556580909942,119.14671020881939,1912
2025-05-14T14:32:49+01:00,121.12,121.12,120.98,120.98,119.82572622235564,120.49928811741422,119.15216432729706,5275
2025-05-14T14:32:50+01:00,121.02,121.08,121,121.08,119.82636828066403,120.50033869892262,119.15239786240544,230
2025-05-14T14:32:51+01:00,121.05,121.07,121.05,121.06,119.8267636952202,120.50098781855627,119.15253957188412,141
2025-05-14T14:32:52+01:00,121.04,121.19,121.01,121.18,119.82997081388821,120.50644349728859,119.15349813048783,1088
2025-05-14T14:32:53+01:00,121.17,121.28,121.16,121.28,119.83289997224126,120.51171237044487,119.15408757403766,918
2025-05-14T14:32:54+01:00,121.27,121.32,121.155,121.31,119.85206766567012,120.54605853839206,119.15807679294818,6009
2025-05-14T14:32:55+01:00,121.3,121.39,121.26,121.385,119.87381780134271,120.58557977076144,119.16205583192398,6622
2025-05-14T14:32:56+01:00,121.37,121.4,121.34,121.4,119.87751999722006,120.59230831625901,119.16273167818112,1120
2025-05-14T14:32:57+01:00,121.4,121.4,121.28,121.3,119.87838771545793,120.59384079543845,119.16293463547741,273
2025-05-14T14:32:58+01:00,121.34,121.34,121.26,121.28,119.88724193891727,120.60912824455902,119.16535563327552,2871
2025-05-14T14:32:59+01:00,121.23,121.23,121.2,121.2,119.88829342965325,120.61085508817823,119.16573177112826,365
2025-05-14T14:33:00+01:00,121.24,121.24,121.06,121.15,119.89743470878415,120.62528272144664,119.16958669612166,3351
2025-05-14T14:33:01+01:00,121.13,121.13,121.1,121.11,119.90030130555692,120.62967846256143,119.17092414855242,1093
2025-05-14T14:33:02+01:00,121.11,121.16,121.09,121.11,119.90241287405716,120.63292027409064,119.17190547402369,804
2025-05-14T14:33:03+01:00,121.11,121.12,121,121.1,119.90452693952231,120.6360654006593,119.17298847838532,840
2025-05-14T14:33:04+01:00,121.095,121.17,121.07,121.13,119.90590594323339,120.63817766172882,119.17363422473797,527
2025-05-14T14:33:05+01:00,121.14,121.35,121.13,121.34,119.91329045058659,120.65042636861207,119.1761545325611,2529
2025-05-14T14:33:06+01:00,121.28,121.49,121.28,121.49,119.93054782712092,120.68078100229016,119.18031465195168,5426
2025-05-14T14:33:07+01:00,121.49,121.59,121.47,121.59,119.98605290488638,120.78000864462769,119.19209716514507,16813
2025-05-14T14:33:08+01:00,121.6,121.63,121.55,121.58,119.9966713059807,120.79858595654075,119.19475665542065,3276
2025-05-14T14:33:09+01:00,121.59,121.7,121.59,121.7,120.01308943208424,120.82784474965626,119.19833411451222,4913
2025-05-14T14:33:10+01:00,121.73,121.74,121.6,121.62,120.02482157643026,120.84834086829355,119.20130228456696,3593
2025-05-14T14:33:11+01:00,121.62,121.66,121.6,121.62,120.02724461030823,120.8524922226087,119.20199699800776,761
2025-05-14T14:33:12+01:00,121.61,121.61,121.53,121.595,120.03399795035189,120.86375566632502,119.20424023437876,2200
2025-05-14T14:33:13+01:00,121.6,121.62,121.55,121.58,120.0399206426814,120.87359149116423,119.20624979419856,1939
2025-05-14T14:33:14+01:00,121.53,121.53,121.53,121.53,120.0402407816222,120.8741080932648,119.20637346997961,109
2025-05-14T14:33:15+01:00,121.52,121.53,121.49,121.49,120.0436903791333,120.87959136191193,119.20778939635466,1199
2025-05-14T14:33:16+01:00,121.51,121.51,121.36,121.36,120.05158118976348,120.89147053943806,119.2116918400889,2954
2025-05-14T14:33:17+01:00,121.39,121.395,121.39,121.395,120.05173331912808,120.89169655392597,119.21177008433018,58
2025-05-14T14:33:18+01:00,121.42,121.42,121.39,121.39,120.05177021728828,120.89175157093129,119.21178886364527,14
2025-05-14T14:33:19+01:00,121.45,121.47,121.41,121.43,120.05402163756153,120.89517236693254,119.21287090819052,833
2025-05-14T14:33:20+01:00,121.43,121.49,121.43,121.43,120.0604379713343,120.90494871907055,119.21592722359804,2366
2025-05-14T14:33:21+01:00,121.48,121.49,121.44,121.49,120.06384694587473,120.91018170891246,119.217512182837,1245
2025-05-14T14:33:22+01:00,121.49,121.5,121.42,121.42,120.06581383166062,120.91315065360759,119.21847700971365,735
2025-05-14T14:33:23+01:00,121.46,121.47,121.43,121.43,120.08679424432184,120.94441024051912,119.22917824812455,7992
2025-05-14T14:33:24+01:00,121.46,121.49,121.44,121.45,120.08881417564366,120.94741361606472,119.2302147352226,773
2025-05-14T14:33:25+01:00,121.45,121.45,121.35,121.36,120.12898061492308,121.00356327903332,119.25439795081284,16783
2025-05-14T14:33:26+01:00,121.375,121.4,121.35,121.39,120.1344836798938,121.01105901876846,119.25790834101915,2396
2025-05-14T14:33:27+01:00,121.41,121.7,121.4,121.7,120.15350870284794,121.04003498674552,119.26698241895036,7164
2025-05-14T14:33:28+01:00,121.7,121.7,121.6,121.6,120.16003356401711,121.05002041854175,119.27004670949248,2444
2025-05-14T14:33:29+01:00,121.63,121.63,121.61,121.61,120.16030944199629,121.05043772676046,119.27018115723212,105
2025-05-14T14:33:30+01:00,121.64,121.75,121.62,121.62,120.18720673243563,121.0915590397912,119.28285442508005,10102
2025-05-14T14:33:31+01:00,121.62,121.69,121.62,121.68,120.18834856981351,121.09328207542039,119.28341506420664,437
2025-05-14T14:33:32+01:00,121.66,121.7,121.64,121.64,120.19195282626285,121.0986999074534,119.2852057450723,1387
2025-05-14T14:33:33+01:00,121.63,121.71,121.61,121.69,120.19681466952012,121.1060166150941,119.28761272394614,1869
2025-05-14T14:33:34+01:00,121.67,121.7,121.67,121.7,120.19689087617594,121.10613219377113,119.28764955858075,29
2025-05-14T14:33:35+01:00,121.67,121.71,121.62,121.63,120.20135752696189,121.11276843293577,119.289946620988,1748
2025-05-14T14:33:36+01:00,121.61,121.69,121.6,121.66,120.2028504519252,121.11497668399919,119.29072421985121,588
2025-05-14T14:33:37+01:00,121.69,121.69,121.63,121.63,120.23056696063263,121.15543539321345,119.3056985280518,11141
2025-05-14T14:33:38+01:00,121.63,121.63,121.63,121.63,120.23059582920759,121.155476562557,119.30571509585818,12
2025-05-14T14:33:39+01:00,121.68,121.76,121.65,121.67,120.24442456487486,121.17574295587437,119.31310617387535,5552
2025-05-14T14:33:40+01:00,121.66,121.67,121.51,121.59,120.2502624646151,121.18375703124008,119.31676789799013,2559
2025-05-14T14:33:41+01:00,121.59,121.72,121.59,121.71,120.25223332673035,121.18658125339523,119.31788540006546,818
2025-05-14T14:33:42+01:00,121.71,121.73,121.62,121.63,120.25456999530671,121.18989936035662,119.3192406302568,982
2025-05-14T14:33:43+01:00,121.66,121.73,121.66,121.695,120.255185713449,121.1907890408585,119.31958238603949,253
2025-05-14T14:33:44+01:00,121.76,121.77,121.72,121.75,120.2566257167999,121.19292380446161,119.32032762913819,572
2025-05-14T14:33:45+01:00,121.72,121.73,121.67,121.71,120.26361715477539,121.2030229398134,119.32421136973738,2877
2025-05-14T14:33:46+01:00,121.71,121.72,121.6,121.67,120.26838317103561,121.20972622202692,119.3270401200443,2034
2025-05-14T14:33:47+01:00,121.61,121.61,121.56,121.59,120.27346355384348,121.2165347977718,119.33039230991517,2311
2025-05-14T14:33:48+01:00,121.575,121.575,121.52,121.56,120.27891815998049,121.22365640776678,119.3341799121942,2570
2025-05-14T14:33:49+01:00,121.55,121.55,121.43,121.48,120.29907550073852,121.24858731822852,119.34956368324853,10222
2025-05-14T14:33:50+01:00,121.48,121.485,121.375,121.375,120.31335887112152,121.26503418295793,119.36168355928511,7965
2025-05-14T14:33:51+01:00,121.43,121.44,121.39,121.39,120.31401225143549,121.26577827517026,119.36224622770071,371
2025-05-14T14:33:52+01:00,121.48,121.54,121.48,121.52,120.31638764100335,121.26870461660945,119.36407066539724,1232
2025-05-14T14:33:53+01:00,121.5,121.5,121.5,121.5,120.31640286338344,121.26872317477948,119.36408255198741,8
2025-05-14T14:33:54+01:00,121.47,121.47,121.43,121.43,120.31790454959956,121.27047765030022,119.3653314488989,830
